,session,start datetime,end datetime,Session Type,Rahul Patwari,Back Up
0, M1 PROF Professional Identity Development and Behavior ,2024-08-26 13:00:00,2024-08-26 15:00:00,ROLE,Scheduled,K. Gore
1, M1 ADVO/COLL/PROF Small Group Dynamics ,2024-08-26 15:00:00,2024-08-26 17:00:00,ROLE,Scheduled,K. Gore
8, M1 PRAC Intro to Clinical Reasoning-Groups ,2024-08-29 10:00:00,2024-08-29 12:00:00,PRAC,Scheduled,F. Tenuto
16, M2 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 566  ,2024-09-09 10:00:00,2024-09-09 12:00:00,SDL/CRR,Scheduled,S. Ruddock-Walker
22, M1 ADVO Social Inequalities and Infectious Diseases ,2024-09-16 13:00:00,2024-09-16 15:00:00,ROLE,Scheduled,R. Patwari
24, M2 SCHO EBM: Problem Sets Measurement Part 2  ,2024-09-18 11:00:00,2024-09-18 12:00:00,ROLE,Scheduled,A. Hartley
25, M2 ADVO Trauma-Informed Care and Sexual Violence-Groups ,2024-09-18 13:00:00,2024-09-18 15:00:00,ROLE,Scheduled,M. Rice
29, M2 PROF Confidentiality 2-Mature and Emancipated Minor ,2024-09-20 13:00:00,2024-09-20 15:00:00,ROLE,Scheduled,S. Kishore
30, M2 PRAC BCS-2 ,2024-09-20 08:30:00,2024-09-20 12:00:00,BCS,Scheduled,S. Heinrich
33, M1 BSci Mononucleosis (Katie Diaz) ,2024-09-23 13:00:00,2024-09-23 16:30:00,Bsci,Scheduled,S. Ruddock-Walker
44, M1 BSci Influenza (Kamra Thompson 1) ,2024-09-30 13:00:00,2024-09-30 16:30:00,Bsci,Scheduled,A. Simms
48, M1 SCHO Study Design Part 1 Problem Sets ,2024-10-07 13:00:00,2024-10-07 14:00:00,ROLE,Scheduled,C. Folmsbee
52, M2 BSci Primary Immunodeficiencies Team Building Circles (Multiple Vignettes) ,2024-10-08 08:00:00,2024-10-08 12:00:00,Bsci,Scheduled,R. Patwari
55, M2 ADVO Child/Elder Abuse ,2024-10-10 10:00:00,2024-10-10 12:00:00,ROLE,Scheduled,C. Lambert
57, M1 PROF Pillars of Medical Ethics and Shared Decision Making ,2024-10-14 13:00:00,2024-10-14 15:00:00,ROLE,Scheduled,A. Simms
58, M1 PROF Pillars of Medical Ethics and Shared Decision Making ,2024-10-14 10:00:00,2024-10-14 12:00:00,ROLE,Scheduled,A. Hartley
69, M1 PRAC Physical Exam: Intro to the Stethoscope and Cardiovascular Exam-Faculty ,2024-10-23 13:00:00,2024-10-23 17:00:00,PRAC,Scheduled,S. Kishore
90, M1 BSci Heart Failure-Part 1 (Keith Simmons-Part 1) ,2024-11-04 13:00:00,2024-11-04 16:30:00,Bsci,Scheduled,V. John
100, M2 EDUC Poster Teaching Symposium ,2024-11-13 13:00:00,2024-11-13 15:30:00,ROLE,Scheduled,B. Williams
115, M1 BSci Acute Kidney Injury (AKI Vignettes) ,2024-12-02 13:00:00,2024-12-02 16:30:00,Bsci,Scheduled,K. Gore
123, M1 SCHO Study Design Part 2 Problem Sets ,2024-12-09 09:00:00,2024-12-09 10:00:00,ROLE,Scheduled,K. Gore
124, M1 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 575 ,2025-01-07 10:00:00,2025-01-07 12:00:00,SDL/CRR,Scheduled,B. Williams
125, M1 PROF Intro to Confidentiality and Conflict of Interest ,2025-01-07 08:00:00,2025-01-07 10:00:00,ROLE,Scheduled,F. Tenuto
130, M2 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 577 ,2025-01-13 13:00:00,2025-01-13 15:00:00,SDL/CRR,Scheduled,K. Gore
133, M1 ADVO SDoH: Trauma-Informed Care ,2025-01-13 10:00:00,2025-01-13 12:00:00,ROLE,Scheduled,R. Patwari
134, M1 ADVO SDoH: Trauma-Informed Care ,2025-01-13 08:00:00,2025-01-13 10:00:00,ROLE,Scheduled,R. Patwari
149, M2 PROF Medical Advance Directives ,2025-01-27 13:00:00,2025-01-27 15:00:00,ROLE,Scheduled,A. Hartley
150, M2 COLL Effective Handoff ,2025-01-27 15:00:00,2025-01-27 16:00:00,ROLE,Scheduled,A. Hartley
153, M2 SCHO EBM: Problem Sets Hypothesis Testing ,2025-01-29 10:00:00,2025-01-29 12:00:00,ROLE,Scheduled,V. John
170, M2 SCHO EBM: Board Review ,2025-02-12 10:00:00,2025-02-12 12:00:00,ROLE,Scheduled,S. Shah
173, M1 EDUC Teaching Symposium Prep ,2025-02-13 11:00:00,2025-02-13 12:00:00,ROLE,Scheduled,S. Gore
175, M2 PRAC BCS-4 ,2025-02-14 13:00:00,2025-02-14 16:30:00,BCS,Scheduled,V. John
177, M1 BSci Inborn Errors of Metabolism (Marie Hernandez) ,2025-02-20 08:30:00,2025-02-20 12:00:00,Bsci,Scheduled,R. Patwari
178, M2 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 569 ,2025-02-20 10:00:00,2025-02-20 12:00:00,SDL/CRR,Scheduled,C. Lambert
179, M2 LEAD Healthcare Organization 2 ,2025-02-20 08:00:00,2025-02-20 10:00:00,ROLE,Scheduled,C. Lambert
186, M1 BSci Anorexia Nervosa (Evelyn Dixon) ,2025-03-10 13:00:00,2025-03-10 16:30:00,Bsci,Scheduled,S. Panjwani
187, M1 SCHO EBM: Measurement Part 1 Problem Sets ,2025-03-11 10:30:00,2025-03-11 12:00:00,ROLE,Scheduled,J. Marcus
190, M1 BSci Diabetes Type 2 (Gloria Lopez) ,2025-03-19 13:00:00,2025-03-19 16:30:00,Bsci,Scheduled,S. Shah
195, M1 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 564 ,2025-04-08 10:00:00,2025-04-08 12:00:00,SDL/CRR,Scheduled,R. Patwari
201, M1 BSci Disk Herniation and Substance Use Disorder (Sam Ramirez) ,2025-04-28 13:00:00,2025-04-28 16:30:00,Bsci,Scheduled,C. Folmsbee
203, M1 PROF Allocation of Resources and Pandemic Ethics ,2025-05-14 13:00:00,2025-05-14 15:00:00,ROLE,Scheduled,E. Chen
205, M1 BSci Multiple Sclerosis (Sarina McMaster) ,2025-05-19 13:00:00,2025-05-19 16:30:00,Bsci,Scheduled,T. Davis
207, M1 PRAC BCS-1 ,2025-05-21 12:30:00,2025-05-21 17:30:00,BCS,Scheduled,I. Medenica
209, M1 PRAC BCS-1 ,2025-05-23 12:30:00,2025-05-23 17:30:00,BCS,Scheduled,R. Patwari
210, M1 PRAC/EDUC Clinical Reasoning Rounds with SDL-RMD 565 ,2025-05-28 13:00:00,2025-05-28 15:00:00,SDL/CRR,Scheduled,T. Sundarum
213, M1 PRAC BCS-1 ,2025-05-30 12:30:00,2025-05-30 17:30:00,BCS,Scheduled,I. Medenica
216, M1 BSci Epilepsy (Russell Webb) ,2025-06-09 13:00:00,2025-06-09 16:30:00,Bsci,Scheduled,S. Ruddock-Walker
222, M1 BSci Meningitis (Mario Gomez) ,2025-06-16 13:00:00,2025-06-16 16:30:00,Bsci,Scheduled,R. Patwari
225, M1 PRAC Physical Exam: Mental Status Exam-Faculty ,2025-06-19 08:00:00,2025-06-19 11:00:00,PRAC,Scheduled,S. Ruddock-Walker
229, M1 BSci Substance Use Disorder (Jane Kim) ,2025-06-27 13:00:00,2025-06-27 16:30:00,Bsci,Scheduled,S. Kishore
230, M1 ADVO Disabilities and Policies-Small Groups ,2025-06-27 10:00:00,2025-06-27 12:00:00,ROLE,Scheduled,S. Heinrich
